measure,location,sex,age,cause,metric,year,val,upper,lower
5,396,3,27,976,2,2019,0.048633363940972736,0.05451771473367625,0.043064169008183745
5,183,3,27,491,2,2019,0.06291384955306363,0.06646271623802937,0.059531149343972606
5,117,3,27,976,2,2019,0.10588634440107902,0.1153209255835781,0.09744637600713751
5,109,3,27,589,2,2019,0.08599725978472933,0.09197311343083381,0.08023848697588039
5,75,3,27,589,2,2019,0.06685117275666551,0.07127312719883296,0.06218222878031411
5,195,3,27,976,2,2019,0.0469102846897618,0.052031164608410986,0.04214792536681337
5,173,3,27,976,2,2019,0.060708081251468274,0.06727234897856711,0.05495283525505304
5,129,3,27,589,2,2019,0.10993757558579387,0.11748209265613452,0.10227735345228589
5,30,3,27,491,2,2019,0.076037748929393,0.0801297190499956,0.0721057681349043
5,183,3,27,589,2,2019,0.14303080612046448,0.15304236825556522,0.1337141464998254
5,175,3,27,509,2,2019,0.017910968586561795,0.019068026937413125,0.016837194382106502
5,413,3,27,509,2,2019,0.03356087903736211,0.03516645880677597,0.03193969464378636
5,218,3,27,509,2,2019,0.020034738750774803,0.021340093782350668,0.018804065911340158
5,396,3,27,509,2,2019,0.03443821842847787,0.036123483768172385,0.03265587521953863
5,216,3,27,1029,2,2019,0.0036837862426777348,0.0045576251908420766,0.0028695092875676695
5,207,3,27,976,2,2019,0.045729515733758164,0.05060527619322809,0.04129353087035927
5,217,3,27,509,2,2019,0.019015864804920277,0.020154458090898827,0.017920972297934566
5,75,3,27,976,2,2019,0.04207416237796937,0.04702651916078394,0.03706142498834226
5,30,3,27,589,2,2019,0.10465767678218749,0.1126222449610037,0.09677939024731501
5,44,3,27,509,2,2019,0.024135850878976114,0.025556860926208885,0.02275003895225547
5,54,3,27,1029,2,2019,0.01775374501107969,0.022214900236528876,0.01426907854983466
5,76,3,27,491,2,2019,0.06164724648835371,0.06491546017609845,0.058475805818345036
5,183,3,27,509,2,2019,0.020619118708264248,0.02167946823320529,0.01952006017430743
5,108,3,27,589,2,2019,0.09578241145786438,0.10202486820169442,0.08995592756815753
5,76,3,27,589,2,2019,0.06435114741414515,0.06861080782117615,0.060297813512192176
5,118,3,27,491,2,2019,0.0728209393761949,0.0765780866813754,0.06913486045129259
5,207,3,27,509,2,2019,0.01774803949153384,0.018762479171397638,0.016757429769151767
5,118,3,27,509,2,2019,0.015554884344919416,0.016415728713861384,0.014716117262985917
5,109,3,27,976,2,2019,0.07444067720601161,0.0821509267779288,0.06773127903432141
5,183,3,27,976,2,2019,0.11269044602174742,0.12172097613074609,0.10325546302548323
5,196,3,27,491,2,2019,0.06985093959996413,0.07463239527889362,0.06550744086049759
5,173,3,27,1029,2,2019,0.005202607826894002,0.006501186404352242,0.004020467543837739
5,196,3,27,509,2,2019,0.02337943902038797,0.02527622056555034,0.02165751426172789
